block,fertilizer,mowing,ditch,treatment,quad,data_type,year,Agalinus purpurea ,Aster novi-belgii,Bidens bipinnata,Chamaecrista fasciculata,Clematis dioscoreifolia,Desmodium sp.,Drosera sp.,Eupatorium capillifolium,Eupatorium pilosum ,Eupatorium recurvans ,Eupatorium rotundifolium ,Eupatorium semiserratum ,Euthamia caroliniana,Gnaphaleum purpureum,Gratiola pilosa ,Hypericum sp.,Lactuca sp,Lespedeza capitata ,Lespedeza hirta ,Lobelia nuttallii ,Ludwigia alternifolia,Ludwigia hirtella,Lycopodium,Osmunda regalis,Packera tomentosa,Polygala cruciata ,Polygala lutea ,Polygonum sp.,Pteridium aquilinum ,Pycnanthemum flexuosum ,Rhexia mariana ,Rhexia virginica ,Rhus radicans ,Rubus hispidus,Scutellaria integrifolia,Smilax glauca ,Smilax rotundifolia ,Solanum carolinense,Solidago pinetorum ,Solidago puberula ,Solidago rugosa ,Solidago stricta ,Sphagnum sp,Viola primulifolia,Acer rubrum ,Amelanchier canadensis ,Clethra alnifolia,Crataegus sp.,Cyrilla racemiflora ,Ilex glabra ,Itea virginica,Liquidambar styraciflua,Magnolia virginica,Nyssa sylvatica ,Pinus taeda,Prunus serotina ,Rhus copallinum,Rubus betulifolius,Sorbus arbutifolia ,Symplocos tinctoria ,Vaccinium sp.,Viburnum nudum ,Amphicarpum purshii,Andropogon virginicus,Aristida virgata,Arundinaria tecta,Calamagrostis coarctata,Chasmanthium laxum,Dichanthelium lucidum,Dichanthelium scabriusculum,Dichanthelium scoparium,Juncus canadensis,Juncus biflorus,Juncus dichotomous,Juncus effusus,Carex glaucescens,Rhynchospora chalarocephala,Rhynchospora inexpansa,Saccharum giganteum,Scirpus cyperinus,Scleria minor,Xyris sp
8,0,0,0,C,45,p cover,2010,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0,0,0,0,1.25,0,0,0.25,0,25,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,1.5,0,0,0,0,3.75,3.75,1.5,0,5,20,0,0.25,0,0,0,0,2,0,0,0,0,0,0
8,1,0,0,F,46,p cover,2010,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,0,20,0,0,0,0,2,14,0,1,0,0,0,0,0,0,0,0,0,50,0,0,10,0,1,0,0,0,0,0,0,0,0,12,15,0,10,0,0,0,0,0,0,0,0,0,0,0
8,1,0,0,F,47,p cover,2010,0,0,0,0,0,0,0,0,0,5,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,20,0,0,0,5,20,10,15,0,0,0,0,0,0,0,0,50,0,0
8,1,0,0,F,48,p cover,2010,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.25,0,0,0,0,0,0.25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1.25,4,0,0,0,0,28.75,0,0,0,4,5,0.5,0.25,0,0,0,0,0,0,0,0,0,10,0
8,0,1,0,M,91,p cover,2010,0,0,0,0,0,0,0,0,0,2,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.75,0,0.25,0,3,0,10.75,0,0,0,0,2,6.25,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,1,0,0,0,0,37.5,11.25,2.25,0,3.75,1.5,0,2.25,0,0,0,0,0,0,3.75,0,0,3.25,0
8,0,1,0,M,92,p cover,2010,0,0,0,0,0,0,0,0,0,1.25,2.5,0,3.25,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0.75,0,0,0,0,0,5.5,0,0,2.75,0,0,2.5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2.5,0,0,0,0,45,2.25,5,0,5.5,10.5,0,7,0,0,0,0,0,0,0.5,0,0,2.75,0
8,0,1,0,M,93,p cover,2010,0,0,0,0,0,0,0,0,0,0,4.25,0,3.75,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0.25,1,0,0,0,0,2.5,0,0,0,0,0.5,8.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,11.75,5.25,5,0,1.75,50,0.25,6.75,0,0,0,0,0,0,2.5,0,0,3.5,0
8,1,1,0,MF,94,p cover,2010,0,0,0,0,0,0,0,4.25,0,2.5,0,0,31.25,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1.75,0,0.5,3.75,0,4,0,0,1.75,0,3.25,0,0,0,0
8,1,1,0,MF,95,p cover,2010,0,0,0,0,0,0,0,0,0,4,8.25,0,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11.5,0,0,0,0,0,11.75,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,22.5,5.5,0,0,18.75,7.5,3.75,13,0,7.5,0,0,6.25,0,0,0,0,0,0
8,1,1,0,MF,96,p cover,2010,0,0,0,0,0,0,0,10.25,0,1.5,0,0,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.5,0,4.75,0,4.5,0,0,1.25,0,0,0,0,0,0
1,0,0,1,C,1,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,70,85,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,C,2,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,75,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,C,3,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,25,50,0,0,0,0,0,0,0,0,0,10,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,4,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,100,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,5,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,20,0,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,75,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,F,6,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,49,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,2.5,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,38.75,35,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75,1.5,0,0,0,0,0,9,0,35,0,0,13.75,0,16.25,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,50,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0.5,3.75,0,0,0,0,0,1,0,0,0,0,0.75,0,0,0,10,0,16.25,37.5,0,0,0,2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1.5,0,0,19.5,0,0,0,27.5,0,31.25,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,M,51,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.25,0,7.5,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,5.25,0,13.75,1.25,0,0,0,0.5,0.75,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,21.25,0,0,7.5,0,2.5,0,0,0,0,0,0,0.25,0,0,0,0
1,1,1,1,MF,52,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,36.25,3.75,0,0,0,0,0,0,0,71.25,0,7.5,11.25,0,1.75,0,2.25,0,0,0,0,0,0,0,0,0
1,1,1,1,MF,53,p cover,2011,0,0,0,0,0,0,0,0.5,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,32.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,40,6.25,0,8.75,0,0,0,0,0,35,0,11.25,11.25,0,4,0,20,0,0,0,0,0,0,0,0,0
1,1,1,1,MF,54,p cover,2011,0,0,0,0,0,0,0,1.5,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,3.5,1.5,0,0,0,0,0,0,15,0,4.25,13.75,0,9.25,0,2,0,0,0,0,0,0,0,0,0
2,0,0,0,C,7,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0.5,0,0.75,0.5,5,0,0,0,0.5,2.5,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,C,8,p cover,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,50,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,C,9,p cover,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,5,0,0,5,10,0,0,0,10,30,30,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,10,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,1,0,0,0,0,75,5,0,0,0,10,0,0,0,0,0,20,0,0,0,10,30,0,5,0,0,0,10,0,0,0,0,0,0,0,50,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,11,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10,0,0,0,0,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,F,12,p cover,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,100,100,35,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,M,55,p cover,2011,0,0,0,0,0,0,0,0,0,0,1.25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0.25,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,1.25,0,1.25,0,1,0,0,12.5,7.5,26.25,0,4.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,M,56,p cover,2011,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0.25,0,1.25,0,0,5.25,0,0.25,0,0.25,0,0,60,8.25,55,0,0,2.5,0.5,0,0,0,0,0,0,0,8,0,0,0.25,0
2,0,1,0,M,57,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.75,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,5,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0.25,100,6.25,18.75,0,0.75,0.5,0,0,0,0,0,0,0,0,4.25,0,0,0,0
2,1,1,0,MF,58,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,1.25,0,0,0,0,0,0,22,0,43.75,18.75,0,0.25,0,8.75,0,0,0,0,0,0,0,0,0
2,1,1,0,MF,59,p cover,2011,0,0,0,0,0,0,0,0,0,0,3.75,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0.25,0,0,0,0,17.5,0,37.5,0,36.25,6.5,0,3.75,0,1.5,0,0,0,0,0,0,0,0,0
2,1,1,0,MF,60,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,11.25,0,0,0,0,0,0.25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6.25,0,5,0,0,0,0,0,0,33.75,0,31.25,4,0,0,0,4,0,0,0,0,0,0,0,0,0
3,0,0,1,C,13,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,75,0,10,0,0,0,0,0,0,0,25,0,45,0,0,0,0,0,0,0,5,5,20,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,C,14,p cover,2011,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,2,0,0,15,5,0,0,0,0,0,0,0,0,0,17.5,0,0,0.25,0,0,0,0,0,3.75,7.5,0,11.25,0,0,0,0,0.75,0,2.5,0,0,2.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,C,15,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,0,0,0,0,0,2.5,12.5,0,0,0,0,12.5,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,16,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.25,6.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,25,0,0,0,0,0,0,21.25,0,0,0,0,0,0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,17,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,12.5,0.25,0,0,0,0,0,0,0,7.5,3.75,0,0,6.25,2.5,6.25,0,0,1.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0,1,F,18,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0.25,0,5,0,0,0,15,2.5,23.75,0,0,0,0,0,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,61,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,37.5,0,0,15,0,7.5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,72.5,0,5.5,12.5,0,15,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,62,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,27.5,0,0,4.75,0,0.75,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,1,0,0,80,0,0,23.75,0,11.25,0,0,0,0,0,0,0,0,0,0,0
3,0,1,1,M,63,p cover,2011,0,0,0,0,0,0,0,0,0,0,1.5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,3.25,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,62.5,0,3.5,6.75,0,4.25,0,0,0,0,0,0,0,0,0,0.5,0
3,1,1,1,MF,64,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.25,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,25,0,0.25,0,0,0,0,0,0,5,0,6.25,3.75,0,2.5,0,6.25,0,8.75,0,0,0,0,0,0,0
3,1,1,1,MF,65,p cover,2011,0,0,0,0,0,0,0,0.25,0,0,0.25,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,23.75,7.5,0,7.5,0,10,0,0,0,0,0,0,0,0,0
3,1,1,1,MF,66,p cover,2011,0,0,0,0,0,0,0,1,0,0,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,10,0,3,10,0,25,0,20,0,0,0,0,0,0,0,0,0
4,0,0,0,C,19,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,0,0,40,0,100,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,C,20,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,90,0,0,0,0,0,0,0,0,0,0,3,0,1,10,0,0,0,100,0,0,0,0,1,0,0,0,0,0,2,10,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,C,21,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,100,0,0,0,0,50,0,0,0,0,70,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,F,22,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,0,F,23,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,75,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,40,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,0,0,F,24,p cover,2011,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,15,1,0,50,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,M,67,p cover,2011,0,0,0,0,0,0,0,0,0,0,1.5,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,3.75,0,0,0,7.5,11.25,0,0,0,10.25,0,0,0,0,0,0,0,6.25,0,0,2,0,6.25,0,0,0,0,92.5,7.5,21.25,0,9.25,5,0,1.25,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,M,68,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.25,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,16.25,0,0,0,0,1.25,0.5,0,0,0,0,13.75,0,0,0,0,0,0,4,0,0,0,0,5.75,0,0,0,0,95,2.75,8.75,0,3,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,M,69,p cover,2011,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1.25,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,17.5,0.5,0,0,0,4,5.25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23.75,10,38.75,0,11.5,7.75,0,0,0,0,0,0,0,0,1.75,0,0,0,0
4,1,1,0,MF,70,p cover,2011,0,0,0,1.25,0,0,0,0,0,0,1.5,0,10,0,0,0,0,1.25,0,0,0,0,0,0,1.75,0,0,0,0,0.5,0,0,0,0,0,20,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,11.5,0,0,0,0,0,0,0,35,0,33.75,6.5,0,5,0,8.75,0,0,0,0,0,0,0,0,0
4,1,1,0,MF,71,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,21.25,5,0,0,0,2.5,0,4.25,0,0,0.5,0,0,0.25,20,0,12,12.5,0,0,0,16.25,0,0,0,0,0,0,0,0,0
4,1,1,0,MF,72,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,1,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,47.5,0,10,3,0,0.25,0,11.25,0,0,0.5,0,0,0,0,0,0
5,0,0,1,C,25,p cover,2011,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,90,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,10,0,95,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,26,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,5,25,1,0,0,0,0,0,0,40,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0
5,0,0,1,C,27,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,28,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,75,0,70,0,0,0,0,5,0,0,20,0,0,0,15,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,29,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,100,0,0,0,0,0,0,0,0,0,30,0,0,0,10,5,0,100,0,0,0,0,50,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,F,30,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,100,0,0,0,0,50,0,1,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,73,p cover,2011,0,0,0,0,0,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,3.75,0,17.5,0,5,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,12.75,0,3.25,0,0.25,0,0,22.5,2.5,13.75,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,74,p cover,2011,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0,0,16.25,0,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.25,0,60,0,0,1.25,0,1.75,0,0,0,0,0,0,0,0,0,0,0
5,0,1,1,M,75,p cover,2011,0,0,0,0,0,0,0,0,0,0,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,27.5,0,1.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0.5,0,0,0,0,0,0,15.25,0,0.75,28.75,0,10,0,0,0,0,0,0,0,0,0,0,0
